tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60853.32430560002,3099324303515025000,1,3099324303515,20.4896,1,3099,0.521965,18.0302,17.902,0.088928,0.0436,327.0869476,48.5370743,0.9,t17_f5_c3,,17.8965,0.051,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.7229185,100.0,0.010620044,ZTF18actxrky
ztf,60855.391574100126,3101391573515015000,1,3101391573515,20.2331,1,3101,0.435909,18.0878,17.8684,0.080664,0.0424,327.0867502,48.5371333,0.794286,t17_f5_c3,,17.8288,0.0485,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.729639,100.0,0.009192118,ZTF18actxrky
ztf,60855.43425930012,3101434253515015001,2,3101434253515,20.4985,1,3101,0.150452,16.8027,16.9788,0.109129,0.0239,327.0868392,48.5371843,0.614286,t17_f5_c3,,16.9397,0.0258,,False,True,False,27.5.6,0.0,3.127393194615015e+18,14.520475,100.0,0.013336755,ZTF18actxrky
ztf,60856.37997689983,3102379974615015002,2,3102379974615,20.5812,1,3102,0.266553,16.8036,16.8729,0.088382,0.0219,327.0867938,48.537144,0.711429,t17_f5_c3,,16.8834,0.0244,,False,True,False,27.5.6,0.0,3.127393194615015e+18,14.535495,100.0,0.010942629,ZTF18actxrky
ztf,60858.360960599966,3104360963515015004,1,3104360963515,20.671,1,3104,0.386446,17.8561,17.7782,0.084263,0.0354,327.0870026,48.5371342,0.914286,t17_f5_c3,,17.756,0.0402,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.700599,100.0,0.01157274,ZTF18actxrky
ztf,60858.37932869978,3104379324615015003,1,3104379324615,20.7186,1,3104,0.253449,17.7368,17.7647,0.063142,0.0337,327.0868411,48.5371304,0.897143,t17_f5_c3,,17.744,0.0383,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.691901,100.0,0.009601946,ZTF18actxrky
ztf,60858.427199100144,3104427193515015000,2,3104427193515,20.7943,1,3104,0.235581,16.8611,16.8777,0.088651,0.0207,327.0868425,48.5371468,0.692857,t17_f5_c3,,16.8629,0.0222,,False,True,False,27.5.6,0.0,3.127393194615015e+18,14.527446,100.0,0.010332902,ZTF18actxrky
ztf,60860.41260420019,3106412603515015000,1,3106412603515,20.8394,1,3106,0.253201,17.6993,17.7425,0.068291,0.032,327.0868673,48.5371456,0.888571,t17_f5_c3,,17.7201,0.0359,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.677674,100.0,0.010609941,ZTF18actxrky
ztf,60860.43028939981,3106430284615015008,1,3106430284615,20.9681,1,3106,0.246331,17.6009,17.6883,0.060382,0.0293,327.0868069,48.5371437,0.882857,t17_f5_c3,,17.6649,0.0323,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.670107,100.0,0.010199759,ZTF18actxrky
ztf,60864.427615699824,3110427613515015001,1,3110427613515,20.516,1,3110,0.362076,17.5529,17.5654,0.083492,0.0321,327.0868032,48.5371298,0.901429,t17_f5_c3,,17.5459,0.0371,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.653593,100.0,0.014518512,ZTF18actxrky
ztf,60866.39265049994,3112392653515025000,2,3112392653515,20.0942,1,3112,0.463973,16.5011,16.6088,0.057644,0.0217,327.0867862,48.5370949,0.748571,t17_f5_c3,,16.5595,0.0243,,False,True,False,27.5.6,0.0,3.127393194615015e+18,14.478798,100.0,0.00895021,ZTF18actxrky
ztf,60866.440520800184,3112440523515015001,1,3112440523515,19.7381,1,3112,0.347754,17.5572,17.5632,0.05024,0.0544,327.0867687,48.5371557,0.941429,t17_f5_c3,,17.5604,0.0678,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.65434,100.0,0.008707746,ZTF18actxrky
ztf,60867.32465279987,3113324654615015004,2,3113324654615,20.0427,1,3113,0.316412,16.4676,16.4696,0.061232,0.0195,327.086939,48.5371342,0.787143,t17_f5_c3,,16.4557,0.0226,,False,True,False,27.5.6,0.0,3.127393194615015e+18,14.487802,100.0,0.009886879,ZTF18actxrky
ztf,60867.35646989988,3113356464615015000,1,3113356464615,19.9241,1,3113,0.1296,17.407,17.4619,0.080453,0.0457,327.0868496,48.5371687,0.842857,t17_f5_c3,,17.3917,0.0533,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.634826,0.010086709,0.015727967,ZTF18actxrky
ztf,60869.22175930021,3115221753515015000,1,3115221753515,19.7817,1,3115,0.155991,17.4289,17.4078,0.095074,0.0476,327.0868413,48.5371852,0.911429,t17_f5_c3,,17.4278,0.0603,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.630988,0.006384776,0.018150857,ZTF18actxrky
ztf,60869.29546299996,3115295463515025000,2,3115295463515,19.7993,1,3115,0.124856,16.4315,16.4572,0.084774,0.0212,327.0868276,48.5371962,0.717143,t17_f5_c3,,16.4392,0.0249,,False,True,False,27.5.6,0.0,3.127393194615015e+18,14.467694,0.0037402993,0.013891232,ZTF18actxrky
ztf,60870.23885420011,3116238854615025003,1,3116238854615,19.5699,1,3116,0.105342,17.3382,17.3474,0.06127,0.0514,327.0868692,48.537172,0.948571,t17_f5_c3,,17.358,0.0647,,False,True,False,27.5.6,0.0,3.127393194615015e+18,15.621028,0.004098013,0.012600255,ZTF18actxrky
ztf,60870.433333300054,3116433334615015001,2,3116433334615,19.3058,1,3116,0.185522,16.3844,16.4158,0.066526,0.028,327.0868483,48.5371544,0.867143,t17_f5_c3,,16.3493,0.0324,,False,True,False,27.5.6,0.0,3.127393194615015e+18,14.473928,100.0,0.011449937,ZTF18actxrky
ztf,60871.200949099846,3117200943515015000,1,3117200943515,19.572323,1,3117,0.69154555,17.219587,17.2309,0.080884084,0.045,327.0871096,48.5370896,0.77,t17_f5_c3,0.9999564,17.1798,0.0525,769120135.0,True,True,False,27.5.6,0.0,,15.587787,0.007563189,0.01799463,ZTF18actxrky
ztf,60871.319004599936,3117319003515015000,2,3117319003515,19.5137,1,3117,0.363479,16.4115,16.4136,0.030961,0.027,327.0867634,48.5371454,0.817143,t17_f5_c3,,16.3503,0.0312,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.464393,100.0,0.005151949,ZTF18actxrky
ztf,60871.319004599936,3117319003515015001,2,3117319003515,19.5137,1,3117,0.399631,16.3574,16.8621,0.064145,0.0392,327.0868234,48.5371047,0.595714,t17_f5_c3,,16.7899,0.0456,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.455201,100.0,0.01112456,ZTF18actxrky
ztf,60872.23565969989,3118235654615015004,1,3118235654615,20.3927,1,3118,0.359541,17.2445,17.2102,0.068505,0.0281,327.0868859,48.5371022,0.832857,t17_f5_c3,,17.1913,0.0323,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.601087,0.009513576,0.015078473,ZTF18actxrky
ztf,60872.40766200004,3118407664615015002,2,3118407664615,20.2225,1,3118,0.216919,16.3515,16.4075,0.105109,0.0179,327.0869191,48.5371609,0.718571,t17_f5_c3,,16.3974,0.0203,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.468195,100.0,0.018548891,ZTF18actxrky
ztf,60873.24444440007,3119244443515015000,1,3119244443515,19.9404,1,3119,0.520492,17.3828,17.336,0.08551,0.0397,327.0870241,48.5371023,0.854286,t17_f5_c3,,17.3194,0.0472,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.622034,0.0011887803,0.016893165,ZTF18actxrky
ztf,60873.304236100055,3119304233515015000,2,3119304233515,20.1235,1,3119,0.474503,16.4345,16.3912,0.085873,0.0186,327.0867294,48.5371232,0.735714,t17_f5_c3,,16.3672,0.0209,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.468185,0.0042367913,0.014038834,ZTF18actxrky
ztf,60875.30914349994,3121309144615015003,1,3121309144615,20.6519,1,3121,0.086437,17.2747,17.3719,0.078006,0.025,327.0868741,48.5371782,0.912857,t17_f5_c3,,17.3609,0.0286,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.607663,0.011988531,0.016800145,ZTF18actxrky
ztf,60875.34584489977,3121345844615015010,2,3121345844615,20.5647,1,3121,0.387021,16.3263,16.5475,0.045313,0.0156,327.0869314,48.5371082,0.655714,t17_f5_c3,,16.5355,0.0173,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.463705,100.0,0.008150511,ZTF18actxrky
ztf,60875.34584489977,3121345844615015011,2,3121345844615,20.5647,1,3121,0.202418,16.2763,16.3496,0.018795,0.0142,327.0868796,48.5371512,0.76,t17_f5_c3,,16.334,0.0154,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.45454,100.0,0.0035102507,ZTF18actxrky
ztf,60876.326898099855,3122326893515015002,1,3122326893515,20.7859,1,3122,0.353252,17.3289,17.3802,0.071883,0.0243,327.0869067,48.5371161,0.927143,t17_f5_c3,,17.3727,0.0274,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.611172,100.0,0.014775263,ZTF18actxrky
ztf,60876.38062500022,3122380623515015000,2,3122380623515,20.6566,1,3122,0.128054,16.4215,16.3829,0.045925,0.0142,327.0868877,48.537172,0.792857,t17_f5_c3,,16.3738,0.0153,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.46605,100.0,0.007583494,ZTF18actxrky
ztf,60878.32125000004,3124321253515015000,2,3124321253515,20.3153,1,3124,0.117993,16.4295,16.3948,0.133017,0.0148,327.0869296,48.5371911,0.425714,t17_f5_c3,,16.3763,0.0162,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.467367,0.017253416,0.021829998,ZTF18actxrky
ztf,60878.36079860013,3124360793515015001,1,3124360793515,20.7753,1,3124,0.24928,17.3126,17.3648,0.061982,0.0231,327.0869254,48.5371488,0.928571,t17_f5_c3,,17.3438,0.0258,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.607801,100.0,0.012892778,ZTF18actxrky
ztf,60879.337233799975,3125337234615025005,1,3125337234615,20.6983,1,3125,0.217377,17.2386,17.3581,0.066868,0.0236,327.0867707,48.5372025,0.928571,t17_f5_c3,,17.3482,0.027,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.599786,0.009052194,0.014780622,ZTF18actxrky
ztf,60879.37101850007,3125371014615015002,2,3125371014615,20.1047,1,3125,0.244501,16.3472,16.3276,0.064081,0.0146,327.0869591,48.5371866,0.8,t17_f5_c3,,16.3071,0.0161,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.467435,100.0,0.011345483,ZTF18actxrky
ztf,60880.32368060015,3126323683515025001,1,3126323683515,20.804,1,3126,0.159553,17.3401,17.365,0.071676,0.0237,327.086834,48.5371839,0.888571,t17_f5_c3,,17.3554,0.0268,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.613464,100.0,0.014612344,ZTF18actxrky
ztf,60880.35846060002,3126358463515025000,2,3126358463515,20.7186,1,3126,0.202238,16.5531,16.3885,0.065449,0.014,327.0868011,48.5371959,0.724286,t17_f5_c3,,16.3703,0.0149,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.486711,100.0,0.009757691,ZTF18actxrky
ztf,60881.393194399774,3127393194615015002,2,3127393194615,20.842237,1,3127,0.7154706,16.442316,16.7639,0.05679195,0.0166,327.0869374,48.5370093,0.60571426,t17_f5_c3,0.99750406,16.7511,0.0181,770120246.0,True,True,False,27.5.6,0.0,,14.483679,100.0,0.0093504395,ZTF18actxrky
ztf,60881.393194399774,3127393194615015003,2,3127393194615,20.8422,1,3127,0.426698,16.3711,16.4324,0.019667,0.0142,327.0868571,48.5370839,0.732857,t17_f5_c3,,16.4234,0.0151,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.471628,100.0,0.0034193965,ZTF18actxrky
ztf,60881.42483799998,3127424834615015003,1,3127424834615,20.9801,1,3127,0.216746,17.3244,17.3963,0.052757,0.0228,327.0868476,48.5371408,0.914286,t17_f5_c3,,17.3716,0.0251,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.6181755,100.0,0.010959494,ZTF18actxrky
ztf,60883.344780100044,3129344784615015003,1,3129344784615,20.9819,1,3129,0.129658,17.3887,17.4275,0.068279,0.0232,327.0868537,48.537167,0.882857,t17_f5_c3,,17.4222,0.0261,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.631224,0.00619641,0.013529957,ZTF18actxrky
ztf,60884.32954860013,3130329543515015004,1,3130329543515,20.7938,1,3130,0.227053,17.4705,17.4952,0.076125,0.0262,327.0868703,48.5371518,0.924286,t17_f5_c3,,17.4974,0.03,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.638808,100.0,0.014088029,ZTF18actxrky
ztf,60884.37002310017,3130370023515015003,2,3130370023515,20.7002,1,3130,0.215237,16.5334,16.5093,0.06751,0.0151,327.0869349,48.5371583,0.762857,t17_f5_c3,,16.4912,0.0163,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.48375,100.0,0.010221357,ZTF18actxrky
ztf,60885.285486099776,3131285484615015008,1,3131285484615,20.898,1,3131,0.082019,17.4035,17.4295,0.072606,0.024,327.0868454,48.5371831,0.918571,t17_f5_c3,,17.4133,0.0268,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.63414,0.007554575,0.014230782,ZTF18actxrky
ztf,60885.32791669993,3131327914615015005,2,3131327914615,20.8138,1,3131,0.263051,16.3675,16.4834,0.067519,0.0147,327.0868734,48.5371316,0.741429,t17_f5_c3,,16.4637,0.0156,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.471002,100.0,0.011771353,ZTF18actxrky
ztf,60886.27532410016,3132275323515015003,1,3132275323515,20.6658,1,3132,0.502342,17.6173,17.6281,0.070671,0.0312,327.0869223,48.5370738,0.937143,t17_f5_c3,,17.6381,0.0366,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.664521,100.0,0.011698485,ZTF18actxrky
ztf,60886.304016199894,3132304013515015002,2,3132304013515,20.6977,1,3132,0.309393,16.673,16.6596,0.074451,0.0175,327.0868193,48.5371315,0.718571,t17_f5_c3,,16.6532,0.019,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.503768,100.0,0.010096657,ZTF18actxrky
ztf,60887.3092939998,3133309294615015004,1,3133309294615,20.769,1,3133,0.243935,17.4847,17.5149,0.050683,0.027,327.0868303,48.5371355,0.911429,t17_f5_c3,,17.4954,0.0304,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.649584,100.0,0.0093501005,ZTF18actxrky
ztf,60888.30047449982,3134300473515025001,2,3134300473515,20.8044,1,3134,0.665218,16.7223,16.7336,0.073635,0.0181,327.0867625,48.5370417,0.695714,t17_f5_c3,,16.7144,0.0193,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.510324,100.0,0.009600504,ZTF18actxrky
ztf,60888.36018519988,3134360183515025000,1,3134360183515,20.8525,1,3134,0.225252,17.6726,17.6794,0.083902,0.0301,327.0868661,48.5371526,0.894286,t17_f5_c3,,17.6668,0.0339,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.673483,100.0,0.01330839,ZTF18actxrky
ztf,60889.381018499844,3135381014615025009,1,3135381014615,21.052,1,3135,0.243066,17.5942,17.6425,0.081488,0.0271,327.0868235,48.5371383,0.86,t17_f5_c3,,17.6304,0.03,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.668972,0.006028785,0.013835739,ZTF18actxrky
ztf,60891.325659700204,3137325653515025004,2,3137325653515,20.1835,1,3137,0.15393,16.7424,16.7892,0.069129,0.0221,327.0869273,48.5371763,0.784286,t17_f5_c3,,16.7543,0.0246,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.512923,100.0,0.008868905,ZTF18actxrky
ztf,60892.38864579983,3138388644615015003,1,3138388644615,20.6509,1,3138,0.125083,17.7969,17.7866,0.077199,0.035,327.086847,48.537169,0.888571,t17_f5_c3,,17.8092,0.0416,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.7008295,100.0,0.011199107,ZTF18actxrky
ztf,60892.412199100014,3138412194615015006,2,3138412194615,20.6464,1,3138,0.386485,16.9613,16.9156,0.114213,0.0221,327.0868598,48.537097,0.698571,t17_f5_c3,,16.8767,0.0235,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.553822,100.0,0.012437249,ZTF18actxrky
ztf,60894.19730320014,3140197303515015000,1,3140197303515,19.6871,1,3140,0.741211,18.2072,18.1532,0.149537,0.1011,327.0868173,48.53701,0.591429,t17_f5_c3,,18.2207,0.1351,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.7426,100.0,0.015449316,ZTF18actxrky
ztf,60895.43199069984,3141431994615015001,1,3141431994615,19.6618,1,3141,0.289683,18.0007,17.9376,0.092521,0.0846,327.0867792,48.5371427,0.92,t17_f5_c3,,17.9065,0.1033,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.728126,100.0,0.0114080245,ZTF18actxrky
ztf,60898.2016551001,3144201654615015005,1,3144201654615,19.779,1,3144,0.361812,18.1924,18.1627,0.108777,0.0968,327.0870083,48.5371623,0.911429,t17_f5_c3,,18.1758,0.1228,,False,True,False,27.5.6,0.0,3.147261893515015e+18,15.750012,100.0,0.011470491,ZTF18actxrky
ztf,60898.41554399999,3144415543515015001,2,3144415543515,19.8495,1,3144,0.755523,17.5051,17.4873,0.110017,0.0555,327.0865739,48.537151,0.654286,t17_f5_c3,,17.4193,0.0631,,False,True,False,27.5.6,0.0,3.147261893515015e+18,14.585596,100.0,0.0074758083,ZTF18actxrky
ztf,60901.26189809991,3147261893515015001,1,3147261893515,20.109537,1,3147,1.1297252,18.52572,18.3828,0.12933426,0.0844,327.0869848,48.5369031,0.6585714,t17_f5_c3,0.98119104,18.3524,0.1007,769120135.0,True,True,False,27.5.6,0.0,,15.771502,100.0,0.010233546,ZTF18actxrky
ztf,60916.32381939981,3162323814615015008,1,3162323814615,20.9286,1,3162,0.274884,17.9658,18.2037,0.113484,0.0465,327.0868191,48.5371264,0.685714,t17_f5_c3,,18.2433,0.0551,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.723761,0.00596471,0.014391937,ZTF18actxrky
ztf,60918.28533559991,3164285334615025008,1,3164285334615,20.777,1,3164,0.327291,18.1795,18.163,0.088396,0.0475,327.0867357,48.5371762,0.91,t17_f5_c3,,18.1883,0.0563,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.748645,100.0,0.009420855,ZTF18actxrky
ztf,60922.41200229991,3168412004615025003,1,3168412004615,20.6198,1,3168,0.109332,17.9465,17.9528,0.067796,0.0445,327.0868339,48.5371762,0.861429,t17_f5_c3,,17.9809,0.0535,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.721294,100.0,0.008732157,ZTF18actxrky
ztf,60923.17905090004,3169179053515015002,1,3169179053515,19.8463,1,3169,0.845097,18.0329,18.1682,0.172569,0.0934,327.0867983,48.5369839,0.407143,t17_f5_c3,,18.2315,0.1238,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.723241,0.008983327,0.020563599,ZTF18actxrky
ztf,60923.266377300024,3169266373515015001,2,3169266373515,19.6285,1,3169,0.270176,17.0053,16.9813,0.104378,0.0398,327.0869701,48.5371601,0.651429,t17_f5_c3,,16.9494,0.0471,,False,True,False,27.5.6,0.0,3.188199734615015e+18,14.543301,100.0,0.010809584,ZTF18actxrky
ztf,60927.21644680016,3173216443515015001,2,3173216443515,19.8728,1,3173,0.339373,17.0385,17.0474,0.132001,0.0345,327.0868653,48.5371162,0.677143,t17_f5_c3,,16.9967,0.0396,,False,True,False,27.5.6,0.0,3.188199734615015e+18,14.546692,100.0,0.013300073,ZTF18actxrky
ztf,60927.325659700204,3173325653515015000,1,3173325653515,19.6644,1,3173,0.232144,18.093,17.9521,0.146348,0.0827,327.0868385,48.5371571,0.78,t17_f5_c3,,17.901,0.0993,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.73023,100.0,0.016606523,ZTF18actxrky
ztf,60928.24437499978,3174244374615015003,2,3174244374615,20.2105,1,3174,0.274683,16.9147,16.873,0.122765,0.0254,327.0868032,48.5371383,0.628571,t17_f5_c3,,16.8243,0.0281,,False,True,False,27.5.6,0.0,3.188199734615015e+18,14.548649,100.0,0.01388847,ZTF18actxrky
ztf,60928.28922449984,3174289224615015007,1,3174289224615,20.1823,1,3174,0.139543,18.0311,17.9414,0.107754,0.0584,327.0868358,48.5371667,0.904286,t17_f5_c3,,17.8772,0.0678,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.731828,100.0,0.012963577,ZTF18actxrky
ztf,60929.244965299964,3175244963515015002,2,3175244963515,20.0786,1,3175,0.702511,17.1581,16.9828,0.093237,0.031,327.0866134,48.5372884,0.69,t17_f5_c3,,16.9614,0.0358,,False,True,False,27.5.6,0.0,3.188199734615015e+18,14.558163,100.0,0.008503807,ZTF18actxrky
ztf,60929.29451389983,3175294513515015001,1,3175294513515,19.8309,1,3175,0.417674,18.0903,18.0944,0.111969,0.0835,327.086721,48.5371804,0.917143,t17_f5_c3,,18.0941,0.1043,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.729923,100.0,0.012733486,ZTF18actxrky
ztf,60930.405150500126,3176405154615015000,1,3176405154615,20.1726,1,3176,0.470069,18.0561,17.9219,0.087097,0.0581,327.0868172,48.5370727,0.911429,t17_f5_c3,,17.9218,0.0712,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.734805,100.0,0.01026798,ZTF18actxrky
ztf,60932.21515050018,3178215153515015006,2,3178215153515,20.7129,1,3178,0.440906,16.9822,17.0132,0.069121,0.0237,327.0868134,48.5370931,0.695714,t17_f5_c3,,16.994,0.0256,,False,True,False,27.5.6,0.0,3.188199734615015e+18,14.540885,100.0,0.0072959843,ZTF18actxrky
ztf,60932.28425930021,3178284253515015001,1,3178284253515,20.3597,1,3178,0.157218,17.9888,17.914,0.134032,0.0461,327.0868609,48.5371735,0.621429,t17_f5_c3,,17.8997,0.0542,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.717891,100.0,0.016551781,ZTF18actxrky
ztf,60933.263414400164,3179263414615025004,1,3179263414615,20.9665,1,3179,0.272442,17.8537,17.8477,0.135215,0.0335,327.0867658,48.5371658,0.827143,t17_f5_c3,,17.8415,0.0378,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.708887,0.013594404,0.01875424,ZTF18actxrky
ztf,60934.25569440005,3180255693515015002,2,3180255693515,20.7703,1,3180,0.182208,17.0766,16.9564,0.17992,0.0222,327.0868382,48.537166,0.62,t17_f5_c3,,16.9264,0.0235,,False,True,False,27.5.6,0.0,3.188199734615015e+18,14.55047,0.010002177,0.017564189,ZTF18actxrky
ztf,60934.30217589997,3180302173515015001,1,3180302173515,20.7109,1,3180,0.328462,17.7439,17.8445,0.101597,0.0371,327.0868472,48.5371257,0.848571,t17_f5_c3,,17.8454,0.0432,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.6844845,100.0,0.015244549,ZTF18actxrky
ztf,60938.27784720017,3184277843515015002,1,3184277843515,20.7534,1,3184,0.356611,17.6287,17.6288,0.070881,0.0299,327.0869219,48.5371164,0.918571,t17_f5_c3,,17.5946,0.0335,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.6664,100.0,0.011630803,ZTF18actxrky
ztf,60938.34797450015,3184347973515015001,2,3184347973515,20.4524,1,3184,0.368282,16.7022,16.6877,0.059951,0.0192,327.0867461,48.5371574,0.791429,t17_f5_c3,,16.6699,0.0212,,False,True,False,27.5.6,0.0,3.188199734615015e+18,14.507682,100.0,0.007943087,ZTF18actxrky
ztf,60939.21420140006,3185214204615015010,2,3185214204615,20.5855,1,3185,0.338885,16.5779,16.5764,0.111499,0.017,327.0868758,48.5371119,0.672857,t17_f5_c3,,16.5513,0.0183,,False,True,False,27.5.6,0.0,3.188199734615015e+18,14.50487,100.0,0.016521864,ZTF18actxrky
ztf,60939.32616900001,3185326164615015010,1,3185326164615,20.8775,1,3185,0.275913,17.5566,17.6196,0.072857,0.0286,327.0868296,48.5371269,0.904286,t17_f5_c3,,17.6324,0.033,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.662496,0.0029683723,0.012730025,ZTF18actxrky
ztf,60941.198368099984,3187198363515015003,2,3187198363515,19.9231,1,3187,0.130974,16.6686,16.5165,0.093257,0.0187,327.0868905,48.5371734,0.611429,t17_f5_c3,,16.4948,0.0213,,False,True,False,27.5.6,0.0,3.188199734615015e+18,14.50317,100.0,0.012691399,ZTF18actxrky
ztf,60941.28410879988,3187284103515015004,1,3187284103515,20.5284,1,3187,0.031834,17.5295,17.5401,0.082616,0.0306,327.0868897,48.5372069,0.924286,t17_f5_c3,,17.5195,0.0353,,False,True,False,27.5.6,0.0,3.188199734615015e+18,15.6494875,100.0,0.01462378,ZTF18actxrky
ztf,60942.19973379979,3188199734615015018,2,3188199734615,20.639183,1,3188,0.63545936,16.52993,16.7128,0.05832478,0.0177,327.0870128,48.5370568,0.56285715,t17_f5_c3,0.9987482,16.6944,0.0195,770120246.0,True,True,False,27.5.6,0.0,,14.497627,100.0,0.008972879,ZTF18actxrky
