tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,60775.49657410011,3021496570515015001,1,3021496570515,20.067228,1,3021,0.2727178,19.597212,19.180843,19.6167,0.15695213,0.10551524,0.106959656,0.2479,231.6609449,67.1872391,0.87714285,t17_f5_c3,19.6478,0.3273,True,True,False,26.0.1,0.0,0.99974585,846120105.0,,ZTF20abcesru
ztf,60781.32060190011,3027320600515015005,2,3027320600515,19.658249,1,3027,0.08063905,19.28533,18.736858,19.4414,0.14855182,0.0882225,0.08963741,0.3535,231.660794,67.1872828,0.83,t17_f5_c3,19.5296,0.4915,True,True,False,26.0.1,0.0,0.9969853,846120205.0,,ZTF20abcesru
ztf,60786.34797450015,3032347970515015001,1,3032347970515,20.025873,1,3032,0.20343821,19.421518,19.058088,19.3117,0.1572169,0.11140018,0.112493515,0.1827,231.6609571,67.1872697,0.8471429,t17_f5_c3,19.0568,0.1851,True,True,False,26.0.1,0.0,0.9963995,846120105.0,,ZTF20abcesru
ztf,60786.41988429986,3032419880515015002,2,3032419880515,19.2621,1,3032,0.228049,19.3942,18.801237,20.009,0.256634,0.14768147,0.14863768,0.8545,231.660915,67.1872691,0.644286,t17_f5_c3,19.7297,0.8486,False,True,False,27.5.6,0.0,,,3.060359890515015e+18,ZTF20abcesru
ztf,60790.38736109994,3036387360515015005,1,3036387360515,20.885012,1,3036,0.09980816,19.445738,19.075363,19.5459,0.09555647,0.06605161,0.06793763,0.1081,231.660823,67.187283,0.9071429,t17_f5_c3,19.5864,0.142,True,True,False,26.0.1,0.0,1.0,846120105.0,,ZTF20abcesru
ztf,60796.36488430016,3042364880515015004,1,3042364880515,20.831774,1,3042,0.08682471,19.503557,19.116152,19.4839,0.10302599,0.070193835,0.072108254,0.1007,231.6608709,67.187284,0.9014286,t17_f5_c3,19.5496,0.1354,True,True,False,26.0.1,0.0,0.999997,846120105.0,,ZTF20abcesru
ztf,60798.32396990014,3044323960515015002,1,3044323960515,20.507603,1,3044,0.080536276,19.582357,19.170698,19.8198,0.11496372,0.07674805,0.078685984,0.1803,231.6608656,67.187286,0.9114286,t17_f5_c3,19.8033,0.2266,True,True,False,26.0.1,0.0,1.0,846120105.0,,ZTF20abcesru
ztf,60804.37936339993,3050379360515015003,2,3050379360515,20.042807,1,3050,0.13501792,19.356506,18.779245,19.6573,0.10953296,0.062214036,0.06436364,0.282,231.6608002,67.1873341,0.9142857,t17_f5_c3,19.4332,0.2944,True,True,False,27.5.6,0.0,0.99999785,846120205.0,,ZTF20abcesru
ztf,60804.44986109994,3050449860515015012,1,3050449860515,20.005083,1,3050,0.08428055,19.484108,19.102503,19.3639,0.11576925,0.07981407,0.081461325,0.1836,231.66081,67.1873229,0.81142855,t17_f5_c3,19.6217,0.2978,True,True,False,27.5.6,0.0,0.994558,846120105.0,,ZTF20abcesru
ztf,60810.217731500044,3056217730515015004,1,3056217730515,20.203257,1,3056,0.24081682,19.57109,19.162975,19.4164,0.13372377,0.09019377,0.09182528,0.1598,231.6608754,67.1872405,0.82714283,t17_f5_c3,19.5163,0.224,True,True,False,27.5.6,0.0,0.99997914,846120105.0,,ZTF20abcesru
ztf,60814.30730320001,3060307300515015003,1,3060307300515,20.204288,1,3060,0.144125,19.584204,19.171963,19.5826,0.15256363,0.102908246,0.10436489,0.1594,231.6608177,67.1872702,0.8214286,t17_f5_c3,19.5399,0.1958,True,True,False,27.5.6,0.0,0.99999034,846120105.0,,ZTF20abcesru
ztf,60814.359895799775,3060359890515015005,2,3060359890515,20.000362,1,3060,0.07265002,19.45791,18.837679,19.8287,0.13119973,0.07203027,0.07410381,0.2745,231.6608274,67.1873084,0.8414286,t17_f5_c3,19.8312,0.3524,True,True,False,27.5.6,0.0,0.9998612,846120205.0,,ZTF20abcesru
ztf,60817.34084489988,3063340840515015003,1,3063340840515,20.716927,1,3063,0.051640976,19.455965,19.082624,19.5813,0.087123364,0.059663996,0.061772984,0.1347,231.6608102,67.1873021,0.9257143,t17_f5_c3,19.6795,0.1877,True,True,False,27.5.6,0.0,0.99999726,846120105.0,,ZTF20abcesru
ztf,60821.285161999986,3067285160515015002,1,3067285160515,20.570057,1,3067,0.13362072,19.56514,19.158884,19.7279,0.122094154,0.08220985,0.0839833,0.1567,231.6607596,67.1872891,0.91,t17_f5_c3,19.9698,0.2492,True,True,False,27.5.6,0.0,0.9999977,846120105.0,,ZTF20abcesru
ztf,60823.26034720009,3069260340515015003,1,3069260340515,20.627348,1,3069,0.056943707,19.502415,19.115353,19.8281,0.09809641,0.06666991,0.0686797,0.1735,231.660884,67.1872957,0.89,t17_f5_c3,19.8152,0.2185,True,True,False,27.5.6,0.0,0.9999993,846120105.0,,ZTF20abcesru
ztf,60825.226712999865,3071226710515015004,1,3071226710515,20.41035,1,3071,0.11031463,19.549477,19.148087,19.5378,0.12759933,0.086510114,0.08816423,0.155,231.6608232,67.1872797,0.88714284,t17_f5_c3,19.5842,0.2066,True,True,False,27.5.6,0.0,0.9999213,846120105.0,,ZTF20abcesru
ztf,60830.39405089989,3076394050515015001,1,3076394050515,20.2879,1,3076,0.027827,19.4629,19.087538,19.5283,0.136036,0.09492226,0.09627395,0.1462,231.6608391,67.1873042,0.872857,t17_f5_c3,19.4697,0.1766,False,True,False,27.5.6,0.0,,,3.106299680515015e+18,ZTF20abcesru
ztf,60832.369398099836,3078369390515015002,1,3078369390515,19.9394,1,3078,0.33773732,19.594893,19.179262,19.6332,0.14235544,0.0954892,0.0970783,0.2447,231.6610875,67.1872757,0.9114286,t17_f5_c3,19.7917,0.3628,True,True,False,27.5.6,0.0,0.9993362,846120105.0,,ZTF20abcesru
ztf,60834.39084490016,3080390840515015001,1,3080390840515,19.753609,1,3080,0.36694834,19.52411,19.130497,19.7027,0.17524424,0.12080237,0.121954635,0.2974,231.660881,67.187205,0.81714284,t17_f5_c3,19.556,0.3332,True,True,False,27.5.6,0.0,0.99960065,846120105.0,,ZTF20abcesru
ztf,60836.277673599776,3082277670515015001,1,3082277670515,19.435898,1,3082,0.18022169,19.698393,19.248762,19.4432,0.2154713,0.14118245,0.14240888,0.3267,231.6607442,67.1872823,0.70428574,t17_f5_c3,19.4427,0.4191,True,True,False,27.5.6,0.0,0.99931425,846120105.0,,ZTF20abcesru
ztf,60836.30046299985,3082300460515015002,2,3082300460515,19.561302,1,3082,0.1102155,19.362528,18.78278,19.2967,0.17767785,0.10284502,0.104167975,0.2599,231.6608494,67.1873031,0.85714287,t17_f5_c3,19.497,0.4006,True,True,False,27.5.6,0.0,0.99997044,846120205.0,,ZTF20abcesru
ztf,60838.28106479999,3084281060515015002,1,3084281060515,19.85534,1,3084,0.110559516,19.46315,19.087715,19.7917,0.14629687,0.10227253,0.10352871,0.367,231.6607749,67.1873182,0.88285714,t17_f5_c3,19.8727,0.5073,True,True,False,27.5.6,0.0,0.9999884,846120105.0,,ZTF20abcesru
ztf,60840.28280089982,3086282800515015004,2,3086282800515,19.963736,1,3086,0.2339727,19.636559,18.934948,19.7633,0.14434853,0.07320777,0.075642936,0.2852,231.6609323,67.1872965,0.8814286,t17_f5_c3,19.572,0.3065,True,True,False,27.5.6,0.0,0.9999956,846120205.0,,ZTF20abcesru
ztf,60842.27982639987,3088279820515015002,1,3088279820515,20.558369,1,3088,0.08677652,19.530111,19.13467,19.5599,0.11390529,0.077333234,0.07913474,0.1517,231.6608826,67.1872855,0.9071429,t17_f5_c3,19.7593,0.2325,True,True,False,27.5.6,0.0,0.99999803,846120105.0,,ZTF20abcesru
ztf,60842.32442130009,3088324420515015002,2,3088324420515,20.182837,1,3088,0.24057207,19.429298,18.821426,19.0299,0.107518345,0.05898097,0.061423387,0.134,231.6608179,67.1872391,0.7785714,t17_f5_c3,18.7402,0.1313,True,True,False,27.5.6,0.0,0.9999331,846120205.0,,ZTF20abcesru
ztf,60844.348286999855,3090348280515015003,2,3090348280515,20.175642,1,3090,0.19124897,19.464542,18.841421,19.4497,0.09973293,0.053396616,0.056181036,0.1944,231.6608544,67.1872632,0.9342857,t17_f5_c3,19.2594,0.2088,True,True,False,27.5.6,0.0,0.999998,846120205.0,,ZTF20abcesru
ztf,60844.43107639998,3090431070515015002,1,3090431070515,19.72556,1,3090,0.16652675,19.458755,19.084602,19.4144,0.15252185,0.106865525,0.108061485,0.2279,231.6607797,67.1873341,0.79,t17_f5_c3,19.4458,0.3007,True,True,False,27.5.6,0.0,0.9934882,846120105.0,,ZTF20abcesru
ztf,60846.2868170999,3092286810515015001,1,3092286810515,20.485437,1,3092,0.033454217,19.547459,19.146692,19.7524,0.11211136,0.0756254,0.07750736,0.1681,231.6608743,67.1872935,0.8914286,t17_f5_c3,19.8944,0.2442,True,True,False,27.5.6,0.0,0.99999726,846120105.0,,ZTF20abcesru
ztf,60846.339803200215,3092339800515015004,2,3092339800515,20.51936,1,3092,0.18993281,19.431896,18.82291,19.6454,0.09735335,0.052838877,0.055559237,0.1772,231.6608863,67.1872754,0.93857145,t17_f5_c3,19.6178,0.2204,True,True,False,27.5.6,0.0,0.99994314,846120205.0,,ZTF20abcesru
ztf,60848.30377310002,3094303770515015004,2,3094303770515,20.4531,1,3094,0.11766458,19.53222,18.879025,19.5781,0.09643758,0.049650125,0.0528406,0.166,231.6608385,67.1872845,0.94142854,t17_f5_c3,19.5198,0.2007,True,True,False,27.5.6,0.0,0.9999999,846120205.0,,ZTF20abcesru
ztf,60850.32328699995,3096323280515015003,2,3096323280515,20.482828,1,3096,0.24233826,19.543459,18.885168,19.8036,0.10948916,0.056874353,0.059711035,0.2203,231.6608702,67.1872473,0.92285717,t17_f5_c3,19.6729,0.2494,True,True,False,27.5.6,0.0,0.99999785,846120205.0,,ZTF20abcesru
ztf,60850.38285879977,3096382850515015002,2,3096382850515,20.470165,1,3096,0.22384992,19.517408,18.870884,19.2424,0.11298317,0.05964609,0.062287904,0.1348,231.6608221,67.1872444,0.86285716,t17_f5_c3,19.3298,0.1862,True,True,False,27.5.6,0.0,0.9997175,846120205.0,,ZTF20abcesru
ztf,60852.32334489981,3098323340515015006,2,3098323340515,20.365234,1,3098,0.08093308,19.478655,18.849348,19.6332,0.128832,0.06998264,0.07216071,0.2246,231.6608329,67.1873001,0.8914286,t17_f5_c3,19.7603,0.3225,True,True,False,27.5.6,0.0,0.9999977,846120205.0,,ZTF20abcesru
ztf,60852.32334489981,3098323340515025006,2,3098323340515,20.3652,1,3098,0.080933,19.4787,18.849373,19.6332,0.128832,0.06998116,0.07215937,0.2246,231.6608329,67.1873001,0.891429,t17_f5_c3,19.7603,0.3225,False,True,False,27.5.6,0.0,,,3.106299680515015e+18,ZTF20abcesru
ztf,60854.31094910018,3100310940515015001,1,3100310940515,20.430393,1,3100,0.089661,19.564175,19.15822,19.5316,0.12869538,0.08687043,0.088548556,0.1511,231.6609206,67.1873028,0.9142857,t17_f5_c3,19.4474,0.1786,True,True,False,27.5.6,0.0,0.9999894,846120105.0,,ZTF20abcesru
ztf,60854.32877309993,3100328770515015002,2,3100328770515,20.559856,1,3100,0.11161849,19.359217,18.780838,19.5415,0.07359021,0.03991512,0.04319848,0.1657,231.6608296,67.1872833,0.93,t17_f5_c3,19.7721,0.2609,True,True,False,27.5.6,0.0,0.9999999,846120205.0,,ZTF20abcesru
ztf,60858.310057899915,3104310050515015002,2,3104310050515,20.39978,1,3104,0.115705065,19.504026,18.863485,19.5118,0.10885284,0.05764938,0.06034251,0.1733,231.6608485,67.1872886,0.93142855,t17_f5_c3,19.4366,0.2064,True,True,False,27.5.6,0.0,0.9999156,846120205.0,,ZTF20abcesru
ztf,60858.3671875,3104367180515015001,1,3104367180515,20.355742,1,3104,0.22911942,19.66242,19.224854,19.3376,0.15359086,0.10101102,0.10264524,0.1376,231.6609192,67.1872481,0.76285714,t17_f5_c3,19.1076,0.1423,True,True,False,27.5.6,0.0,0.9999927,846120105.0,,ZTF20abcesru
ztf,60860.233900499996,3106233900515015003,1,3106233900515,20.326242,1,3106,0.031531814,19.471174,19.093388,19.5294,0.09984987,0.06862948,0.07050704,0.1881,231.6608693,67.1873096,0.9028571,t17_f5_c3,19.7079,0.2835,True,True,False,27.5.6,0.0,0.9999595,846120105.0,,ZTF20abcesru
ztf,60860.29968750011,3106299680515015002,2,3106299680515,20.347433,1,3106,0.2422688,19.467321,18.842985,19.1309,0.1133385,0.06132795,0.063773885,0.137,231.6608458,67.1872354,0.8457143,t17_f5_c3,19.1661,0.1808,True,True,False,27.5.6,0.0,0.99997115,846120205.0,,ZTF20abcesru
ztf,60900.17994209984,3146179940515015006,1,3146179940515,20.547949,1,3146,0.07406873,19.66463,19.226332,19.9154,0.1144551,0.07422397,0.076439016,0.209,231.6608534,67.1872807,0.8914286,t17_f5_c3,20.0775,0.31,True,True,False,27.5.6,0.0,0.99997723,846120105.0,,ZTF20abcesru
ztf,60902.1780555998,3148178050515015006,2,3148178050515,20.587908,1,3148,0.022423444,19.656582,18.945395,19.529,0.11833252,0.058381975,0.061465226,0.1594,231.6607431,67.1873046,0.8414286,t17_f5_c3,19.2995,0.1648,True,True,False,27.5.6,0.0,0.99982417,846120205.0,,ZTF20abcesru
ztf,60902.238263899926,3148238260515015001,1,3148238260515,20.277264,1,3148,0.061029293,19.674135,19.23267,19.7475,0.14460547,0.094524324,0.096293785,0.1955,231.6608682,67.1873244,0.87285715,t17_f5_c3,19.8893,0.2849,True,True,False,27.5.6,0.0,0.99998546,846120105.0,,ZTF20abcesru
ztf,60908.21849540016,3154218490515015003,2,3154218490515,20.311445,1,3154,0.23736864,19.728018,18.981915,20.288,0.17266683,0.084543526,0.086849526,0.3909,231.6608363,67.187241,0.8857143,t17_f5_c3,20.3281,0.5191,True,True,False,27.5.6,0.0,0.9999912,846120205.0,,ZTF20abcesru
ztf,60910.26645829994,3156266450515015003,2,3156266450515,20.178118,1,3156,0.22845037,19.582655,18.906368,20.2858,0.14748387,0.07690552,0.079109706,0.5016,231.660743,67.1872417,0.7114286,t17_f5_c3,20.2371,0.6152,True,True,False,27.5.6,0.0,0.99931157,846120205.0,,ZTF20abcesru
ztf,60923.17540509999,3169175400515015001,1,3169175400515,19.5884,1,3169,0.245357,19.8821,19.366634,20.3925,0.236555,0.1456693,0.14714514,0.8052,231.6610294,67.1872909,0.694286,t17_f5_c3,19.7173,0.5555,False,True,False,27.5.6,0.0,,,3.194179420515015e+18,ZTF20abcesru
ztf,60948.17942130007,3194179420515015001,2,3194179420515,20.134224,1,3194,0.20573466,19.816462,19.0255,20.0347,0.17119388,0.07998981,0.0826235,0.3901,231.6608615,67.1872566,0.87857145,t17_f5_c3,19.8815,0.4344,True,True,False,27.5.6,0.0,0.9998352,846120205.0,,ZTF20abcesru
ztf,61020.51456019981,3266514560515015001,2,3266514560515,20.02124,1,3266,0.20448509,19.912903,19.070978,19.7429,0.18679914,0.083270185,0.08602104,0.3013,231.6607831,67.1873621,0.8657143,t17_f5_c3,19.5598,0.3267,True,True,False,27.5.7a32.dev1,0.0,0.9998667,846120205.0,,ZTF20abcesru
ztf,61020.535497699864,3266535490515015002,1,3266535490515,20.092016,1,3266,0.21773559,19.762497,19.290703,19.6427,0.18049864,0.1152658,0.11688432,0.2406,231.6607247,67.1873412,0.8442857,t17_f5_c3,19.7163,0.33,True,True,False,27.5.7a32.dev1,0.0,0.99953294,846120105.0,,ZTF20abcesru
ztf,61022.50925929984,3268509250515015003,2,3268509250515,20.103827,1,3268,0.17401098,19.983486,19.102913,20.1658,0.18595673,0.079594,0.08263847,0.4047,231.6608933,67.1873146,0.8685714,t17_f5_c3,20.1845,0.5278,True,True,False,27.5.7a32.dev1,0.0,0.99914145,846120205.0,,ZTF20abcesru
ztf,61022.54660880007,3268546600515015002,1,3268546600515,20.3078,1,3268,0.074119,20.2134,19.560575,20.3389,0.217869,0.11680183,0.11941682,0.3584,231.6608362,67.187327,0.697143,t17_f5_c3,20.2833,0.4368,False,True,False,27.5.7a32.dev1,0.0,,,3.276529860515015e+18,ZTF20abcesru
ztf,61025.51908560004,3271519080515015011,2,3271519080515,20.125114,1,3271,0.43160388,19.864475,19.048409,19.8743,0.15189019,0.06844202,0.07163129,0.29,231.6610363,67.1872376,0.92285717,t17_f5_c3,19.8041,0.348,True,True,False,27.5.7a32.dev1,0.0,0.99997675,846120205.0,,ZTF20abcesru
ztf,61025.537476900034,3271537470515015003,1,3271537470515,20.20691,1,3271,0.2286421,19.985516,19.429796,20.068,0.21253362,0.12547137,0.12739125,0.2766,231.6608057,67.1872467,0.85571426,t17_f5_c3,20.0404,0.3456,True,True,False,27.5.7a32.dev1,0.0,0.9999489,846120105.0,,ZTF20abcesru
ztf,61027.48920139996,3273489200515015002,1,3273489200515,19.9027,1,3273,0.082355,19.9222,19.391403,19.7119,0.238015,0.14441982,0.14597741,0.2747,231.6609082,67.1872959,0.562857,t17_f5_c3,19.8429,0.3969,False,True,False,27.5.7a32.dev1,0.0,,,3.302554590515015e+18,ZTF20abcesru
ztf,61027.532280100044,3273532280515015000,2,3273532280515,19.7643,1,3273,0.211793,19.9539,19.089664,20.371,0.241779,0.106842466,0.10907482,0.6031,231.6609258,67.187317,0.878571,t17_f5_c3,20.2282,0.6793,False,True,False,27.5.7a32.dev1,0.0,,,3.302554590515015e+18,ZTF20abcesru
ztf,61030.48950230004,3276489500515015003,1,3276489500515,20.232836,1,3276,0.069070555,19.99823,19.437399,19.9075,0.18926594,0.1107104,0.11291195,0.2436,231.6608131,67.1872984,0.79571426,t17_f5_c3,19.8633,0.2995,True,True,False,27.5.7a32.dev1,0.0,0.99965763,846120105.0,,ZTF20abcesru
ztf,61030.52986110002,3276529860515015002,2,3276529860515,20.439154,1,3276,0.2889516,19.888004,19.05944,19.7886,0.1353348,0.059370663,0.06309342,0.219,231.6609021,67.1872401,0.9014286,t17_f5_c3,19.8009,0.2832,True,True,False,27.5.7a32.dev1,0.0,0.99999213,846120205.0,,ZTF20abcesru
ztf,61037.46839120006,3283468390515015000,2,3283468390515,19.4521,1,3283,0.344327,19.5057,18.864412,19.6201,0.218953,0.11997379,0.12129313,0.2563,231.6606161,67.1872301,0.617143,t17_f5_c3,19.9214,0.4334,False,True,False,27.5.7a32.dev1,0.0,,,3.302554590515015e+18,ZTF20abcesru
ztf,61052.49428239977,3298494280515015001,2,3298494280515,19.6471,1,3298,0.116155,19.8715,19.051716,19.8781,0.257093,0.118956,0.120830424,0.2983,231.6608264,67.1872787,0.572857,t17_f5_c3,19.9934,0.4252,False,True,False,27.5.7a32.dev1,0.0,,,3.302554590515015e+18,ZTF20abcesru
ztf,61052.55879630009,3298558790515015004,1,3298558790515,20.0425,1,3298,0.101664,19.9817,19.427507,19.5395,0.247748,0.14707305,0.14870746,0.1784,231.6609158,67.1873053,0.424286,t17_f5_c3,19.369,0.1954,False,True,False,27.5.7a32.dev1,0.0,,,3.302554590515015e+18,ZTF20abcesru
ztf,61054.552245399915,3300552240515015002,2,3300552240515,20.245768,1,3300,0.15859906,19.861864,19.047176,19.6652,0.15442795,0.06979758,0.07292065,0.2109,231.660667,67.1872897,0.9,t17_f5_c3,19.5419,0.2409,True,True,False,27.5.7a32.dev1,0.0,0.9989175,846120205.0,,ZTF20abcesru
ztf,61056.45326389978,3302453260515015001,2,3302453260515,20.133371,1,3302,0.421305,19.872068,19.051983,19.8574,0.17866448,0.08122419,0.08394672,0.2862,231.6610712,67.187313,0.93857145,t17_f5_c3,20.2737,0.5374,True,True,False,27.5.7a32.dev1,0.0,0.9999974,846120205.0,,ZTF20abcesru
ztf,61056.55459489999,3302554590515015002,1,3302554590515,20.184282,1,3302,0.40761206,19.941101,19.402956,19.6772,0.17586328,0.104952894,0.10713151,0.1839,231.6611489,67.1872899,0.35857144,t17_f5_c3,19.7391,0.249,True,True,False,27.5.7a32.dev1,0.0,0.99653757,846120105.0,,ZTF20abcesru
